,Long,Short
1998-01-02,-0.004702378849565492,-0.033370103483381056
1998-01-05,0.0004936431578549283,0.004715780655973401
1998-01-06,0.007993806322327246,-0.021376235067361436
1998-01-07,0.0012177934401151446,0.005662808110473849
1998-01-08,0.009953437410638755,-0.016576196077865625
1998-01-09,-0.0293865219179671,0.02561375393716272
1998-01-12,0.028717493591163747,-0.03198777314217548
1998-01-13,0.01970097477558186,-0.02338944018254634
1998-01-14,-0.008477937244178769,-0.005226232489815219
1998-01-15,-0.008210474841032989,0.00507543066662296
1998-01-16,0.0030733646618796517,0.004487462819087551
1998-01-20,0.008731334531354717,-0.017256075884792943
1998-01-21,0.00420256493923844,-0.008470733362181482
1998-01-22,-0.008670559406277534,0.004864062135887581
1998-01-23,-0.006704280466523172,0.009671878246804589
1998-01-26,0.00021852274685173477,0.00150655297260478
1998-01-27,0.009968224681515415,-0.00969773562644013
1998-01-28,0.016352324240222437,-0.019357264808327314
1998-01-29,0.010588298639934823,-0.005621151770959465
1998-01-30,-0.006039048329577179,0.0010380830478821435
1998-02-02,0.004478927405320942,-0.007613224395261076
1998-02-03,0.011775413817485092,-0.01845584843946707
1998-02-04,0.010043052028080457,-0.006226081459655719
1998-02-05,-0.008381678869731624,0.019247685489629275
1998-02-06,0.0038030627739970456,-0.009717133859792549
1998-02-09,0.0038122036982400575,0.00022185721339709196
1998-02-10,0.012418742444081842,-0.005808944196967536
1998-02-11,-0.003211913652063503,0.002711319519141031
1998-02-12,0.015209176255759438,-0.001047591510631951
1998-02-13,-0.0006766794604873394,0.00035790811975038305
1998-02-17,0.004504361664304712,0.004307371737179533
1998-02-18,-0.004444046480317343,-0.02220163088230307
1998-02-19,-0.002616577344861071,0.011443975553048902
1998-02-20,0.00013376301969387773,0.0006994876697693942
1998-02-23,-0.007995179118494821,-0.005823426575352275
1998-02-24,-0.006818930446615456,0.00800644115667396
1998-02-25,0.005622803638151941,-0.012488955617716768
1998-02-26,-0.00107070823095754,-0.015488742536207823
1998-02-27,-0.01243774601796942,0.0018877102466353546
1998-03-02,0.007392920320048346,-0.002890408431943714
1998-03-03,0.012141448429959423,-0.012141831936359638
1998-03-04,-0.005998525168098667,0.004098772974887454
