,Long,Short
2001-01-02,-0.01557125643535926,0.015511980828565053
2001-01-03,0.015276563795801923,-0.06295485490630079
2001-01-04,-0.0025977723194189673,0.015686931671250782
2001-01-05,-0.024399565225322762,0.023414938657398698
2001-01-08,0.014030116802088844,-0.006228194045585144
2001-01-09,-0.002648060786637618,0.006506081959782773
2001-01-10,0.023616365673622287,-0.015551642213060223
2001-01-11,-0.019601676237333564,-0.017460991949903228
2001-01-12,0.026056020519633783,0.006278821591086914
2001-01-16,0.0037294170631004377,0.0036778988046340054
2001-01-17,0.007334993101832355,0.009823933084415338
2001-01-18,0.015273504886035428,-0.02427915900559018
2001-01-19,-0.002893650149351945,-0.006179256133729638
2001-01-22,0.015839960946963348,-0.0028303230521415147
2001-01-23,0.008510841869242659,-0.014541047150492791
2001-01-24,-0.002678570947138037,-0.0031939896985585525
2001-01-25,0.004413078309275997,0.0014322599381343837
2001-01-26,-0.012049943616275482,-0.0032416067021294515
2001-01-29,0.02691240877724558,-0.02251709175009393
2001-01-30,0.005161783595717007,-0.009767980314159897
2001-01-31,0.002803811819852031,0.013110495140910705
2001-02-01,0.007228120586219788,-0.0076293157564099046
2001-02-02,0.0010723348148363398,0.018867878354138223
2001-02-05,-0.0015614857866123489,0.0016862118373615286
2001-02-06,-0.00431725853961965,-0.009062315329374893
2001-02-07,-0.004103595298882534,0.005343981819907117
2001-02-08,0.009454123185838348,0.0015253348412850865
2001-02-09,0.0031437717630638075,0.01094773277346862
2001-02-12,0.0036854157106911978,-0.013945733877821654
2001-02-13,0.006266256683231641,0.00791109970045344
2001-02-14,-0.0041019463152014435,-0.002387020356598701
2001-02-15,-0.000581958391957449,-0.00037276649095757675
2001-02-16,-0.0034782631767785845,-0.007531294675122091
2001-02-20,-0.009595103793199356,0.030247700769331965
2001-02-21,-0.00554548604958015,0.00406344400411891
2001-02-22,0.0063000154035707245,0.003313128765904827
2001-02-23,-0.019748225652630614,-0.004994154339305057
2001-02-26,0.012543151258965258,-0.006499715526482852
2001-02-27,0.0036839418746973164,-0.005158820419647015
2001-02-28,-0.010071854258817892,0.020809137654458597
2001-03-01,0.00321015800857416,-0.015119261174283449
2001-03-02,0.011770428504174101,-0.021902996237658613
