,Long,Short
2005-01-03,-0.011735806696295193,0.005307182041139636
2005-01-04,-0.006021053223592388,0.007935850090858843
2005-01-05,0.005523388344038227,-0.008611994917100806
2005-01-06,-0.007897741797682245,0.005278254601917665
2005-01-07,0.006925432734758941,0.0011260196614226725
2005-01-10,-0.045677408364611205,0.009472452210752469
2005-01-11,0.004603264677816288,-0.00783453956398108
2005-01-12,0.008707998855300058,0.010738855756496158
2005-01-13,0.009238503052467673,-0.015858309550664352
2005-01-14,0.024668370708682164,-0.013371313013970765
2005-01-18,-0.004800420540457951,0.01632941151835966
2005-01-19,-0.013362398212274062,0.005012882299697263
2005-01-20,-0.00456334973211916,0.006915765539092789
2005-01-21,-0.016653525977780293,0.0006514674911386354
2005-01-24,0.004702161491820367,-0.011517050703345365
2005-01-25,0.006890148440040334,-0.0022462396066334823
2005-01-26,0.00332349074774303,-0.0044553960482714315
2005-01-27,0.0007846683299358781,-0.0021976782324418576
2005-01-28,0.012189733344035503,-0.012084990628752812
2005-01-31,0.006659520294268928,0.004336962399490796
2005-02-01,0.02174572390785451,-0.00710328490096831
2005-02-02,0.0026611106987722622,-0.00037688706325734734
2005-02-03,0.011397548132279367,-0.007862356267425296
2005-02-04,0.0059430217668489105,-0.0001584925533991699
2005-02-07,-0.005867762875546578,-0.005888581980650931
2005-02-08,-0.006982674932644461,0.023640297951283973
2005-02-09,0.003235392903280521,-0.00046793428065481366
2005-02-10,0.018223533513735124,-0.010663621534662248
2005-02-11,0.005385785854398251,-0.0038178847256024827
2005-02-14,0.004716006521997995,-0.0017031778717612744
2005-02-15,0.017596015630758344,-0.0004689736511188203
2005-02-16,-0.002430738625333784,0.0069404315160066735
2005-02-17,0.0037685894656539266,0.0044478743954881935
2005-02-18,-0.017973290053197154,0.020782412656027604
2005-02-22,0.006026848800454876,-0.01207371571517738
2005-02-23,0.01655940948775946,-0.010686130466323874
2005-02-24,0.009280287166401714,-0.0199883673457246
2005-02-25,0.0036480462393690518,0.0030217203161513884
2005-02-28,0.012438956219014075,0.013945503634883349
2005-03-01,0.003736728298451397,0.0011661125163209274
2005-03-02,0.0033456772790054325,0.006741409087766737
2005-03-03,0.015837322798724962,-0.008821480369007562
2005-03-04,-0.0013411877173636344,0.006053220135059667
2005-03-07,-0.0015906990752524107,0.008279411760025047
2005-03-08,-0.008542494428473846,0.014934121581855753
2005-03-09,0.0005454970508474433,0.003190182225493199
2005-03-10,0.014989906547308385,-0.004669327774231569
2005-03-11,-3.65344381965782e-05,-0.00840807832580046
2005-03-14,0.00977610552637157,0.0015779869096682164
2005-03-15,-0.000605167690396502,0.006286612033916661
2005-03-16,0.013746993393122919,-0.004092879541747663
2005-03-17,-0.0019172058576903627,-0.004568788631469101
2005-03-18,-0.0010611660093347909,0.001199851506823102
2005-03-21,-0.0037897740772704024,0.007383226022814238
2005-03-22,0.0015801276875585858,0.00621282481066483
2005-03-23,0.010163077443393731,0.00373089451473928
2005-03-24,0.00550975039143693,-0.008364555686522845
2005-03-28,-0.01636133541108069,-4.642226631377255e-05
2005-03-29,0.018656942910732298,-0.012089628391266182
2005-03-30,0.004653800235863104,-0.009443328681392138
2005-03-31,-0.019998612049314624,-0.0006598226512182892
2005-04-01,0.001747612959066802,-0.005571828862918215
2005-04-04,0.005456318764540014,-0.007294555185859764
2005-04-05,0.008469480373285865,0.006835185353974549
2005-04-06,0.013903844801279952,-0.0020451080295034174
2005-04-07,-0.011916923289735315,0.009955944327154253
2005-04-08,-0.0019475614853994405,0.0024990538755780946
2005-04-11,0.012568617121282499,-0.012250978981173121
2005-04-12,-0.018557600507765948,0.017177147999955445
2005-04-13,-0.02513395330787819,0.027556466027791993
2005-04-14,-0.02530193159805829,0.015990752848126188
2005-04-15,0.022023959440797037,-0.0003813159083588813
2005-04-18,0.02117707628834683,-0.01415908658094438
2005-04-19,-0.022865699624492253,0.02183633588733045
2005-04-20,0.03130062136731297,-0.012616727383909987
2005-04-21,-0.005933063086698187,0.011436446378881127
2005-04-22,0.006079018353080811,-0.014919315162572278
2005-04-25,-0.00261142284925685,0.016024221838785834
2005-04-26,0.0055790693057762185,-0.0015598485641189264
2005-04-27,-0.012339376925410784,0.005948881739130796
2005-04-28,0.024482807137139528,-0.002058256562648797
2005-04-29,0.004865790063686526,-0.01256366729371985
2005-05-02,0.0011174097472598787,-0.0009009438252581381
2005-05-03,0.012626453752110512,-0.01355825736534375
2005-05-04,0.00018318876666012507,0.005600539796329318
2005-05-05,-6.0193206697767285e-05,-0.0005546442141066588
2005-05-06,0.011736338220041321,0.002863117632441159
2005-05-09,-0.008029176100268464,-0.000977207582492634
2005-05-10,0.0011833712573322331,-0.005299426314240574
2005-05-11,-0.012946195970151031,0.009573568400135013
2005-05-12,-0.009645004473063934,0.00031990605858166487
2005-05-13,7.456640755257871e-05,0.0008866374546950718
2005-05-16,0.017431967281398352,-0.008870599056089556
2005-05-17,0.025498078308510298,-0.007079412564325316
2005-05-18,0.005467596467133429,-0.0017673827621862426
2005-05-19,-5.1319992366416486e-05,0.00041641936595090414
2005-05-20,0.006042743859463473,-0.0017461930639926404
2005-05-23,-0.005009164954107937,-0.006429075260888484
2005-05-24,0.016304089942117284,0.004925014225512015
2005-05-25,0.014618474988136154,-0.0036321135198225107
2005-05-26,0.0072430868455135465,0.000933423464616312
2005-05-27,0.0028416826038730305,0.005455429264412215
2005-05-31,0.014482594630385159,-0.0015082006535261816
2005-06-01,-0.0020727681416947696,-0.0060052447251709214
2005-06-02,-0.0014624364346367158,0.0038051814613230374
2005-06-03,0.0018310440982306276,-0.0018986176117324004
2005-06-06,-0.0034429698349008773,0.0008253873747860907
2005-06-07,-0.001572513427642397,-0.002694949020612769
2005-06-08,0.004717957991791266,-0.0027032803119576678
2005-06-09,-0.0008560879205041338,0.01414264009503754
2005-06-10,0.003678910754136011,-0.00214346817416875
2005-06-13,0.00537135800465105,-0.015990816562067023
2005-06-14,0.005147928521966416,-0.004029515102077474
2005-06-15,0.00370257688995852,-0.012112207487245185
2005-06-16,0.0028830930802463796,-0.009194891550269025
2005-06-17,-0.0020108200659798127,0.005542646514085381
2005-06-20,-0.014743886638602644,0.001033930016961193
2005-06-21,-0.0024340298967732267,0.0015375893031487453
2005-06-22,-0.013859608616651998,-2.6867431591148794e-05
2005-06-23,-0.012491749051448352,-0.003912393724838403
2005-06-24,0.0022884611917390663,0.001429364058936533
2005-06-27,0.01721537780229302,-0.004145913851727734
2005-06-28,0.0032458645366294503,0.006957217835277996
2005-06-29,-0.0019622616096176214,0.010124741755872657
2005-06-30,0.002650132841993058,0.001683506709827498
2005-07-01,0.00985967412203922,-0.01727170147208401
2005-07-05,-0.0008271474247791399,0.005506083531072148
2005-07-06,0.003277093419521615,-0.0011004701875250821
2005-07-07,0.01456112294637415,-0.010927048909829217
2005-07-08,0.011975630458908237,-0.011383505438292663
2005-07-11,-0.0011849079630999238,-0.0024969196387721994
2005-07-12,0.004399333047713694,-0.0012222899601584624
2005-07-13,0.004325116418410357,0.004669633524354844
2005-07-14,0.005254633974828271,-0.0041673362832643
2005-07-15,-0.0005648926162744261,0.0013501099646786364
2005-07-18,0.004370065501621589,-0.007138246848709162
2005-07-19,0.0015775863382321731,-0.014402608804867312
2005-07-20,-0.008929620583333586,0.010947643075753254
2005-07-21,0.010548638807794341,-0.007020223889027166
2005-07-22,-0.003279254587009184,0.005576288541506524
2005-07-25,0.00808627009319728,-0.004603054531554018
2005-07-26,0.0028226166709358737,0.0034316993656893446
2005-07-27,0.01800428986714885,-0.005649577581885989
2005-07-28,-0.0030361309714971195,0.008244505738699049
2005-07-29,-0.0008389310168390951,0.00032087452947020533
2005-08-01,0.005994989982728438,-0.00949211107111555
2005-08-02,0.018337404433855765,0.0028638472756201015
2005-08-03,-0.008962994392848245,-0.00024059771307533007
2005-08-04,-0.01414600467525019,0.0060394450576983895
2005-08-05,0.009559600117073264,0.006509276920648177
2005-08-08,0.01124565968426583,-0.002669264288049411
2005-08-09,-0.008158245318074553,0.0021696685754972857
2005-08-10,0.015769516837287157,-0.0025259806589021383
2005-08-11,-0.0018998810300555392,0.0046194554567035254
2005-08-12,0.0038533446372905787,0.00739559839442464
2005-08-15,-0.01992636535581156,0.016469899105409212
2005-08-16,0.011335759020282343,-0.0024302125874956283
2005-08-17,-0.0017229183713722619,0.0070844262722263626
2005-08-18,0.010215125351016208,-0.006403328782607331
2005-08-19,0.002301511039230808,0.0008252798826505093
2005-08-22,-2.1236840732741236e-05,-0.0021146979805658052
2005-08-23,-0.003702838540129594,0.008476456825912493
2005-08-24,0.0038647854539433533,-0.0015814696500291102
2005-08-25,-0.005109113936530995,0.009500091077290463
2005-08-26,0.01009587650322542,-0.008123646876627245
2005-08-29,-0.004673127553928546,-0.011150425372611438
2005-08-30,0.00441319587687512,-0.018530005354827316
2005-08-31,-0.007535249050034776,-0.0003290154988264238
2005-09-01,-0.00016117911520519002,0.006956329093265834
2005-09-02,0.013756538297890619,-0.008488704969195127
2005-09-06,0.0047553451801480295,6.311078766985112e-06
2005-09-07,0.0028371703268115665,0.005067602743167287
2005-09-08,0.016908014278831797,-0.0037370520076922655
2005-09-09,-0.006277355251484917,0.01076227567674587
2005-09-12,-0.007767828255308806,0.004119173912529306
2005-09-13,-0.0074170793953338586,-0.00724958442826098
2005-09-14,0.0014509373909913914,0.005575086275204688
2005-09-15,0.002806407044484516,-0.006615353003880287
2005-09-16,-0.009777383272727268,-0.005262598800628238
2005-09-19,-0.010302340473841654,0.009571636584552212
2005-09-20,-0.0076061390442656585,0.009988021505574407
2005-09-21,0.01220303822163954,0.002109790849047466
2005-09-22,0.009818196312548688,-0.0017433633397715754
2005-09-23,0.002209110483346155,-0.005310964546298491
2005-09-26,0.0018700000598616318,0.0010162628970673327
2005-09-27,0.004132660121951404,-0.002331869211254345
2005-09-28,0.010989158537899025,-0.006221321160895766
2005-09-29,0.0013583904249920065,-0.020847201383843394
2005-09-30,-0.0050174673941706495,0.00012113892544113325
2005-10-03,-0.004333593755813614,0.022205941640605874
2005-10-04,-0.02387410949098807,0.022514219250419874
2005-10-05,-0.017094192294465016,0.005944375028605453
2005-10-06,0.019153593561243486,-0.006093910664040181
2005-10-07,-0.01157183657942804,0.012378685169448156
2005-10-10,0.0006639533871228065,0.01200753476775035
2005-10-11,-0.009531570188584226,0.015278617849448816
2005-10-12,0.005721503826692065,0.0006714865271970405
2005-10-13,0.016275393888973554,-0.007502842854793757
2005-10-14,0.0077975841812536585,0.0015402629712627514
2005-10-17,-0.014974405692518799,0.01071998486481015
2005-10-18,0.01851902464988896,-0.004115678578067994
2005-10-19,-0.024359396087040207,0.011048376179931351
2005-10-20,0.0006459750211304516,-0.009843151655425719
2005-10-21,0.006948696021499534,-0.009029596106643323
2005-10-24,0.008143242963301666,0.013182504050375188
2005-10-25,0.0011184774047494294,0.004115075265823187
2005-10-26,-0.0025935379486468845,0.006349934019295145
2005-10-27,0.015093228329231734,-0.026995120120188232
2005-10-28,0.012504237343190772,-0.010552102920389573
2005-10-31,-0.005299400976402779,-0.01016264657126038
2005-11-01,0.009358458927712709,-0.01939565725860387
2005-11-02,0.014936422441485209,0.00616866412233652
2005-11-03,0.003944177261032311,0.0013413236690804852
2005-11-04,-0.006105931862162806,-0.01256261374176838
2005-11-07,0.0016894007956074098,0.006736572157173404
2005-11-08,-0.002682946829074939,-0.01128364872391605
2005-11-09,-0.0037646401078962775,-0.009043106832005677
2005-11-10,0.005215373251833943,0.00031069311848064274
2005-11-11,-0.003784551378445089,-0.0012195648501802548
2005-11-14,0.0009796054084568074,0.002131321035516809
2005-11-15,0.007356361272666523,0.001460543191899344
2005-11-16,0.011651799200249335,-0.005078754237399896
2005-11-17,0.018267945589448185,0.00783104593484022
2005-11-18,-9.960084342286457e-06,0.0030227923069993
2005-11-21,0.011935174367361722,-0.0021091587249596365
2005-11-22,0.008279097753677356,-0.0020680535729614147
2005-11-23,-0.0013808820816732293,-0.0006486440618008848
2005-11-25,-0.008377452657380158,0.004788872392890697
2005-11-28,0.002743250829213106,-0.0064417372260461405
2005-11-29,-0.010276049981939895,-0.00509891811486175
2005-11-30,0.020971772368315413,-0.017245767512434784
2005-12-01,0.005783082440404541,-0.001961123672052878
2005-12-02,-0.0041391524583533675,0.008270526559971014
2005-12-05,-0.00012214663043792485,-0.015765081332738785
2005-12-06,-0.007469888228057986,0.00017387833138475804
2005-12-07,-0.0012602238815493162,0.005305792214106342
2005-12-08,0.014479980643202706,0.00018155815944060906
2005-12-09,0.00013613453214579297,-0.0028404413396957984
2005-12-12,0.0028628842232657826,0.0048815520253434495
2005-12-13,0.003624748659788235,0.0018949102181829215
2005-12-14,-0.004220479993165405,0.009297571167211527
2005-12-15,-0.005964587478848415,-0.006581051016536665
2005-12-16,-0.0023717310667692336,0.003880913064745395
2005-12-19,0.004359673629766381,-0.002288124695165217
2005-12-20,0.005464901249512788,-0.008045264364898852
2005-12-21,0.0036381701364636585,-0.004150200056316921
2005-12-22,0.00246473840132404,-0.00834001985812829
2005-12-23,-0.011573673327964284,0.006733837179380186
2005-12-27,0.012353657062084489,-0.00556341345958461
2005-12-28,0.0020114890755125957,0.000546326488408655
2005-12-29,0.002371981680241886,0.008823446598640173
