,Long,Short
2003-01-02,-0.0038853964415515364,-0.005947639394012816
2003-01-03,0.01516805609412436,-0.011796416193294334
2003-01-06,0.005813554024909473,0.015129537728281373
2003-01-07,-0.01589131769655051,0.030307981511769555
2003-01-08,0.013907113975627184,-0.02132407464175856
2003-01-09,-0.002925407822805215,-0.013787087337584858
2003-01-10,-0.015175509965508127,-0.0008298074327023009
2003-01-13,0.010176849131029685,-0.020302109785378532
2003-01-14,-0.0019850584712612475,-0.0020722827500031073
2003-01-15,0.008274890184307127,0.0030479880553654025
2003-01-16,-0.00345563239484713,0.028134842013268956
2003-01-17,-0.01770283899671312,0.02868946101731632
2003-01-21,-0.018515575003187235,0.01848290881030561
2003-01-22,0.013263680789538013,0.0032537098657171915
2003-01-23,-0.02944697169001098,0.02733688709049196
2003-01-24,-0.017752542142924266,0.013258591325451253
2003-01-27,0.026249241547602664,-0.015289401709075279
2003-01-28,0.0070886424611500964,-0.007884385923171089
2003-01-29,-0.011406591334767523,0.01576554210477048
2003-01-30,0.009029610862645,-0.025155973000668984
2003-01-31,0.003617312332326106,-0.0005153349481732405
2003-02-03,-0.017328314486438033,0.010484950971466678
2003-02-04,-0.006526130632929594,0.018004638730411426
2003-02-05,-0.011052632255094518,-0.008434008403858374
2003-02-06,-0.012218303499998907,0.013633261324363311
2003-02-07,0.0002411863557466032,0.009018945485326202
2003-02-10,0.0026718791259738085,0.010185256511545625
2003-02-11,-0.019731413033554922,0.042438976541845794
2003-02-12,0.008719669867918233,0.0028487938716684536
2003-02-13,0.004400293792095689,-0.010619644045883548
2003-02-14,0.024427692052768603,-0.01669156164257939
2003-02-18,-0.008420447917677275,0.012777066328129883
2003-02-19,-0.010569666078300533,0.008798332188387558
2003-02-20,-0.0071903571566793055,-0.020364897138191906
2003-02-21,-0.01578696752543668,0.03307888243863536
2003-02-24,0.014021460698119015,-0.0035665959395831835
2003-02-25,-0.004570940941710122,0.009276774098842
2003-02-26,0.018635808289829046,-0.015727193965799812
2003-02-27,0.014577217727517766,-0.0015515114206310244
2003-02-28,-0.02260028789998616,0.00621793982217983
2003-03-03,-0.011029279432493145,0.011160522095879321
2003-03-04,-0.005220219384022706,-0.011073009976480775
2003-03-05,-0.025672749379956304,0.011660666497471151
2003-03-06,-0.0018411476073748045,-0.008808198415643476
2003-03-07,-0.05972359940515343,0.03133226967787587
2003-03-10,-0.0394365389730145,0.01665329012228145
2003-03-11,0.010506586952038998,-0.007068349874540891
2003-03-12,0.04274686883902552,-0.05743684229552011
2003-03-13,0.023484621449975384,0.0030499650694956527
2003-03-14,0.054532369431230764,-0.029319317690652456
2003-03-17,0.025104626299672896,-0.006117588388138662
2003-03-18,0.02075789292794824,-0.0008940754537373641
2003-03-19,0.014026204149261024,-0.004315496715772716
2003-03-20,0.04088001834202783,-0.01654838871345734
2003-03-21,-0.044368962882251485,0.04352418828293182
2003-03-24,0.017418468363677397,-0.023913119916530622
2003-03-25,-0.001429118183638578,0.005562913803791758
2003-03-26,-0.007893613220661799,-0.00045458876882090713
2003-03-27,-0.006213703604470789,0.004788701834725462
2003-03-28,-0.014074443325640996,0.014888870643676888
2003-03-31,0.00965645326445298,-0.023023881496106326
2003-04-01,0.014135801476527099,-0.025311939603656897
2003-04-02,0.00484985812259634,0.008647201932221326
2003-04-03,-0.0013699886652699944,-0.004145489418213988
2003-04-04,0.01888113992920363,0.0009375803355398449
2003-04-07,-0.0023739877502979233,0.011724135215258835
2003-04-08,-0.008351198151821615,0.008050946546667503
2003-04-09,0.002740558744191335,-0.008316088040922908
2003-04-10,0.004476544388061376,0.0024956597973866622
2003-04-11,0.018031346468255337,-0.021029969585090003
2003-04-14,0.012178593664514802,-0.011779356268090558
2003-04-15,-0.009062411086109811,0.013466987798921226
2003-04-16,0.011237940567277593,-0.030905844547556894
2003-04-17,0.005043971859110485,-0.007774585861734962
2003-04-21,0.03636955826757478,-0.027004138420196756
2003-04-22,0.02419250632656895,0.0015834969713710678
2003-04-23,-0.007954695694339597,0.005826669721050304
2003-04-24,-0.018464495537420668,0.0382521801281703
2003-04-25,0.017641777306324546,-0.02399849199514358
2003-04-28,0.010753647779325859,0.007663162605775975
2003-04-29,-0.0010263654046400394,-0.013896629005739281
2003-04-30,-0.0055130572548089726,0.00188182503868346
2003-05-01,0.015764213644945558,-0.020012770080080056
2003-05-02,0.0029140240854127588,0.004985899339753397
2003-05-05,0.009318538952033306,-0.0029866405198413215
2003-05-06,-0.0002891631638821224,0.011955823439793034
2003-05-07,-0.0067198552719207605,0.006454396797310469
2003-05-08,0.010846357710297284,-0.01189677708638639
2003-05-09,0.010036534172512056,-0.006740837812604472
2003-05-12,-0.0014329869716724008,0.003070943764780021
2003-05-13,-0.0028508902475608442,-0.013365698979512574
2003-05-14,0.0008555153054506937,-0.01650273994893948
2003-05-15,0.0019750830654623576,0.008835680318728233
2003-05-16,-0.019218099446967386,0.02706057003618505
2003-05-19,-0.009990007842902637,-0.005920907827798172
2003-05-20,0.011826057875880102,-0.0009970471425703841
2003-05-21,0.011943220412205635,-0.008565100536478843
2003-05-22,-0.005963982491089259,-0.004311727471486592
2003-05-23,0.0152542881994582,-0.025818919939468155
2003-05-27,0.003137375647748686,0.0016888905435349377
2003-05-28,0.006330632317484752,0.004433085395528546
2003-05-29,0.016092308912672937,-0.022337139500507787
2003-05-30,0.0041017128373805,-0.013469998178121556
2003-06-02,0.010941727957286485,0.019864844513384695
2003-06-03,0.016900360875594544,-0.027570988946974385
2003-06-04,0.003708266431993923,-0.019058327149597154
2003-06-05,0.004686900654808912,0.0032510148138969685
2003-06-06,-0.008542030126525258,0.0217936715097801
2003-06-09,0.019815058154604694,-0.0029344023811552324
2003-06-10,0.008746217524872257,-0.02144704998325069
2003-06-11,-0.0021677748072431056,-0.009138181374435572
2003-06-12,-0.00032974556848629487,0.006986199415931049
2003-06-13,0.021811865096101203,-0.022912962830458274
2003-06-16,0.012720425662260382,-0.004023048928207706
2003-06-17,0.0058358622844859485,0.007163997465154903
2003-06-18,-0.01792267678683568,0.02359504475538332
2003-06-19,0.0037209304883076277,-0.004478159363642853
2003-06-20,-0.009491856901172758,0.023451188883281116
2003-06-23,0.029277005926886156,0.022917869935012068
2003-06-24,-0.0003935739521535919,0.0028567135140323495
2003-06-25,0.01746260502052761,-0.014567122168838176
2003-06-26,-0.008533861103593453,0.014783819728511926
2003-06-27,0.002267658224586855,0.007595808627204925
2003-06-30,0.017724244371584708,0.0016863779296810266
2003-07-01,0.020842009765523285,-0.014521460924249541
2003-07-02,-0.01274848465269035,0.0037138719460231397
2003-07-03,0.019987106159339595,-0.019437710871423975
2003-07-07,0.006150219221024045,-0.0037873823058078406
2003-07-08,-0.007483086175198872,0.00457206615206267
2003-07-09,-0.014933283523267182,0.02843885927681995
2003-07-10,0.007084629970791645,-0.012222845325024944
2003-07-11,0.0011132658225452507,-0.008170217052040674
2003-07-14,-0.007342599335320554,0.013437084574154334
2003-07-15,-0.011695196468403845,0.004061639181343979
2003-07-16,-0.0008833739090327808,0.03401748913187784
2003-07-17,0.01624122537249728,-0.016340021797306405
