,Long,Short
2009-01-02,0.023909587351020722,-0.10479424301559201
2009-01-05,0.046256210251875304,-0.02905300057861516
2009-01-06,-0.03442471113294315,0.04027264748019795
2009-01-07,0.033571626454979644,-0.012526355466685169
2009-01-08,-0.045625212413966096,0.025881209234829637
2009-01-09,-0.047198375881233656,0.062177116672747924
2009-01-12,0.0011725224321657568,-0.005810176892824248
2009-01-13,-0.05253290239092702,0.09628029762567433
2009-01-14,0.012750221449448429,0.06660117395395374
2009-01-15,-0.007943064573586834,-0.020926664978008526
2009-01-16,-0.14436057529090401,0.08067055551109892
2009-01-20,0.08499057894988962,-0.020577245439619706
2009-01-21,-0.061287007493312076,0.04019910966173991
2009-01-22,0.02979712863178281,-0.007151230905399297
2009-01-23,-0.019257006061489678,0.014767983074712897
2009-01-26,0.009877588668561078,-0.004827647137862878
2009-01-27,0.1474920087110705,-0.026470999070625768
2009-01-28,-0.069372117294576,0.062413311625575604
2009-01-29,-0.03898399938871908,0.04543631136872418
2009-01-30,-0.00838704454515372,0.018224976559491735
2009-02-02,0.024952844355461322,-0.006459188686363848
2009-02-03,-0.00806150581286641,0.008707019186464104
2009-02-04,0.0408016564406519,-0.008251325215469053
2009-02-05,0.07566475505884714,-0.11897417083300618
2009-02-06,-0.01730633956572365,-0.003670624447807402
2009-02-09,-0.0645130824853527,0.0661053939694031
2009-02-10,0.05690652167022399,-0.003173579568468998
2009-02-11,0.009226912809885324,-0.005870413208215098
2009-02-12,-0.020966823230079024,0.019591546458453023
2009-02-13,-0.06739149849238497,0.07419488692200416
2009-02-17,0.009147588625626313,0.0067091212836927535
2009-02-18,-0.05602806303469358,0.031509397601486425
2009-02-19,-0.055383961989199496,0.039192850392609405
2009-02-20,-0.034054433294102536,0.00655315658982909
2009-02-23,0.09219518257811912,-0.03797072277553047
2009-02-24,0.0064966355225290155,0.006959303113761539
2009-02-25,0.0023947334134959974,0.015532998044731173
2009-02-26,-0.07772994851509021,0.05758702974885206
2009-02-27,-0.08415291424432962,0.0924819011572085
2009-03-02,-0.026960779120206134,0.0020689267359154996
2009-03-03,0.026472262652278887,-0.028147557619959563
2009-03-04,-0.11914718961349662,0.09676547664568255
2009-03-05,-0.015860325504111518,0.005699710428533467
2009-03-06,0.013833383457285875,-0.008145759251928997
2009-03-09,0.1503982781936421,-0.1091947509978107
2009-03-10,0.0558430556400711,0.0017712579381035987
2009-03-11,0.08690748197660207,-0.05588687633515764
2009-03-12,0.0445830662496736,-0.0450422709852065
2009-03-13,0.03349279930056841,0.02425665000546392
2009-03-16,0.032938834887376624,-0.06354002664292777
2009-03-17,0.04038713119096395,-0.08878229220888414
2009-03-18,0.0027435304531716388,0.030330133094502564
2009-03-19,-0.021404820479986174,0.03966454730658727
2009-03-20,0.06014385477019875,-0.06624086474771566
2009-03-23,-0.0024083541247644892,0.04158964227363463
2009-03-24,0.003229433189766806,-0.024718683657615002
2009-03-25,0.04253789009411567,-0.027109758624741687
2009-03-26,-0.003302658027822536,0.019667083698709766
2009-03-27,-0.05766335646029097,0.07414157414597936
2009-03-30,0.019503941047771544,-0.06235630840387481
2009-03-31,0.04645155844770192,-0.02128243074885684
2009-04-01,0.014934318285381942,-0.0617050277886523
2009-04-02,0.009495312254659605,-0.01871890946398328
2009-04-03,-0.023163356431579442,0.019864205386632007
2009-04-06,-0.040685206409889055,0.023446404161138357
2009-04-07,0.02633334496278624,-0.03159073419657353
2009-04-08,0.06969814571677171,-0.04258347111795504
2009-04-09,0.0400573028031712,-0.012566519955248967
2009-04-13,0.023339647533238316,0.031125055913172495
2009-04-14,0.021998369772165384,-0.0021125808540343625
2009-04-15,0.03433826832468969,-0.01866542797272992
2009-04-16,-0.0025225119201975565,-0.014185087227921578
2009-04-17,-0.03324960303779181,0.06011015734025664
2009-04-20,0.033523100515340375,-0.0351102774212677
2009-04-21,-0.02187187168000736,-0.01892909711535288
2009-04-22,0.0359742162591863,-0.0010301609418682189
2009-04-23,0.0434937820910255,-0.047856823218171786
2009-04-24,-0.034148317760337034,0.06227501054789865
2009-04-27,-0.008098751768705082,0.012906249076353248
2009-04-28,0.018491446496411677,-0.051315831284860745
2009-04-29,-0.002355248432454593,-0.00043018163872379225
2009-04-30,-0.0011380752421292662,-0.0036503317850310356
2009-05-01,0.034401153216430294,-0.037695857141894426
2009-05-04,0.014283250931593184,0.01895716227790457
2009-05-05,0.04086626175522744,-0.02253865311324236
2009-05-06,-0.021605406508723123,0.03207370533725272
2009-05-07,0.02475314181593784,-0.046732459741050836
2009-05-08,-0.027720260296728104,0.03973664691626636
2009-05-11,-0.01187069116395395,0.039927175026891346
2009-05-12,-0.03143870870992983,0.058430691441287465
2009-05-13,0.01930974174507093,-0.024711118781248174
2009-05-14,-0.00925737760154861,0.01272597148821646
2009-05-15,0.02680124503976027,-0.054701674686715315
2009-05-18,0.014634452732654079,0.0014511705673952656
2009-05-19,-0.0011960247762060837,0.014656186903773061
2009-05-20,-0.014309417324501927,0.035669582936137825
2009-05-21,-0.0006431935465643801,-0.015285872701428605
