,Long,Short
2008-01-02,-0.01255791190951384,1.0
2008-01-03,-0.016516603501507042,1.0
2008-01-04,0.012335112048335383,1.0
2008-01-07,-0.023157186101088623,1.0
2008-01-08,0.008077218555837085,1.0
2008-01-09,0.010621664363073513,1.0
2008-01-10,-0.0033984593765371885,1.0
2008-01-11,0.02338105540924158,1.0
2008-01-14,-0.026348543627130006,1.0
2008-01-15,0.01767442611217035,1.0
2008-01-16,-0.04033596858657497,1.0
2008-01-17,-0.0008951967630726143,1.0
2008-01-18,0.07100339468634838,1.0
2008-01-22,0.14517954939095484,1.0
2008-01-23,-0.014315332128124835,1.0
2008-01-24,-0.04963373215366419,1.0
2008-01-25,0.011858045507547443,1.0
2008-01-28,0.016272782478427707,1.0
2008-01-29,-0.00972244128624732,1.0
2008-01-30,0.03500595614989577,1.0
2008-01-31,0.011399731439037187,1.0
2008-02-01,-0.033915651554054606,1.0
2008-02-04,-0.010968893003113845,1.0
2008-02-05,-0.00477708464142369,1.0
2008-02-06,0.015302525655968546,1.0
2008-02-07,-0.02247484942520699,1.0
2008-02-08,0.009328225283057257,1.0
2008-02-11,-0.01228044135926637,1.0
2008-02-12,0.006006849966616756,1.0
2008-02-13,0.0033488079259092586,1.0
2008-02-14,-0.014388846784053777,1.0
2008-02-15,-0.0059587900361549265,1.0
2008-02-19,0.022156961304985602,1.0
2008-02-20,-0.02837723805778384,1.0
2008-02-21,0.004893602281816356,1.0
2008-02-22,0.018933474845238794,1.0
2008-02-25,0.012741201161816661,1.0
2008-02-26,0.004828894825952679,1.0
2008-02-27,-0.019278421207262232,1.0
2008-02-28,-0.017013804331443005,1.0
2008-02-29,-0.005773749244041604,1.0
2008-03-03,-0.020676989705257765,1.0
2008-03-04,0.0068085177076067874,1.0
2008-03-05,-0.031441662315532914,1.0
2008-03-06,0.0021210616341297618,1.0
2008-03-07,0.0416097282053272,1.0
2008-03-10,-0.017227742726593352,1.0
2008-03-11,-0.022468224316332518,1.0
2008-03-12,0.02442441518256625,1.0
2008-03-13,-0.03497116271894317,1.0
2008-03-14,0.0070714510533190335,1.0
2008-03-17,0.027431243804028328,1.0
2008-03-18,-0.011339332032688054,1.0
2008-03-19,0.015494091539819909,1.0
2008-03-20,0.013243418412192287,1.0
2008-03-24,-0.0038629945146408605,1.0
2008-03-25,-0.015145668927581946,1.0
2008-03-26,-0.016206403187499684,1.0
2008-03-27,0.005534934790873436,1.0
2008-03-28,0.017363626931324906,1.0
2008-03-31,0.02089317563869676,1.0
2008-04-01,0.054147111908658375,1.0
2008-04-02,0.03407782742022771,1.0
2008-04-03,-0.024369231776452248,1.0
2008-04-04,-0.014926857167321029,1.0
2008-04-07,0.0036638798741763456,1.0
2008-04-08,-0.02203042816025489,1.0
2008-04-09,-0.004313532928906105,1.0
2008-04-10,-0.01979542121424276,1.0
2008-04-11,0.00022736882622692578,1.0
2008-04-14,0.02230430702988061,1.0
2008-04-15,0.00954772224539222,1.0
2008-04-16,-0.017725765734504916,1.0
2008-04-17,0.0004343155426672074,1.0
2008-04-18,0.001653936753404739,1.0
2008-04-21,-0.003509262249201517,1.0
2008-04-22,-0.023608773877722356,1.0
2008-04-23,-0.019762707199584218,1.0
2008-04-24,0.015143043245397624,1.0
2008-04-25,0.0280085535975658,1.0
2008-04-28,0.0030157726524845272,1.0
2008-04-29,-0.017718415934820098,1.0
2008-04-30,0.02553421453605198,1.0
2008-05-01,-0.031473965918710226,1.0
2008-05-02,0.0022225772883996075,1.0
2008-05-05,-0.0013191694001300825,1.0
2008-05-06,-0.031425810913947735,1.0
2008-05-07,0.01746308088532329,1.0
2008-05-08,0.004168010729236882,1.0
2008-05-09,0.0094627209732721,1.0
2008-05-12,-0.0029245198931128315,1.0
2008-05-13,0.0024169674834317425,1.0
2008-05-14,0.014627960853004007,1.0
2008-05-15,0.006439322226570043,1.0
2008-05-16,-0.007863822581339008,1.0
2008-05-19,0.004886464924783074,1.0
2008-05-20,-0.011712628297504735,1.0
2008-05-21,0.008552914174665149,1.0
2008-05-22,-0.0113584556019245,1.0
2008-05-23,0.006899983519224684,1.0
2008-05-27,0.0014643336832915633,1.0
2008-05-28,0.00804339656458689,1.0
2008-05-29,-0.004727381812460607,1.0
2008-05-30,-0.006968343757344097,1.0
2008-06-02,-0.015126818990905788,1.0
2008-06-03,0.001833267436653374,1.0
2008-06-04,0.014665489457613489,1.0
2008-06-05,-0.030017783253592077,1.0
2008-06-06,0.048991186980760215,1.0
2008-06-09,-0.030611644009660367,1.0
2008-06-10,-0.023570279593264666,1.0
2008-06-11,-0.006283392330414583,1.0
2008-06-12,0.0005797907779368727,1.0
2008-06-13,0.0038608761490868558,1.0
2008-06-16,-0.014374217248424115,1.0
2008-06-17,0.053412994467078145,1.0
2008-06-18,-0.001664570640267904,1.0
2008-06-19,0.025194023918689003,1.0
2008-06-20,-0.05447629519029472,1.0
2008-06-23,-0.016333511949851685,1.0
2008-06-24,-0.004402423173356651,1.0
2008-06-25,-0.023397536753087124,1.0
2008-06-26,-0.0042052890128859936,1.0
2008-06-27,0.007212696435810695,1.0
2008-06-30,0.045857344227845764,1.0
2008-07-01,-0.02198983197981913,1.0
2008-07-02,-0.004922464641099855,1.0
2008-07-03,-0.024455485700309608,1.0
2008-07-07,0.019494522441037786,1.0
2008-07-08,-0.07331681400995241,1.0
2008-07-09,-0.0028250185015827765,1.0
2008-07-10,0.013889072294086025,1.0
2008-07-11,-0.07878663851421645,1.0
2008-07-14,-0.003217191994943047,1.0
2008-07-15,0.06545670620206175,1.0
2008-07-16,0.011574890528571602,1.0
2008-07-17,-0.0066965514512154715,1.0
2008-07-18,-0.02766118074958689,1.0
2008-07-21,0.006233336378334365,1.0
2008-07-22,0.013780564923876647,1.0
2008-07-23,-0.09796810079500616,1.0
2008-07-24,-0.019072388682310516,1.0
2008-07-25,-0.015696125890041247,1.0
2008-07-28,0.013488284189774036,1.0
2008-07-29,-0.032909912816909914,1.0
2008-07-30,-0.00663085007996127,1.0
2008-07-31,0.02122870862678968,1.0
2008-08-01,-0.009917011373340667,1.0
2008-08-04,0.048603422934775306,1.0
2008-08-05,0.004265167019305382,1.0
2008-08-06,-0.015878807927353134,1.0
2008-08-07,0.03658240886143225,1.0
2008-08-08,0.09652040583583255,1.0
2008-08-11,-0.029662347911567122,1.0
2008-08-12,-0.007528006190218717,1.0
2008-08-13,0.02560625700141117,1.0
2008-08-14,0.02266916194964479,1.0
2008-08-15,-0.013622450945701636,1.0
2008-08-18,-0.0298047228641131,1.0
2008-08-19,0.0009132991344489083,1.0
2008-08-20,0.00818087155317775,1.0
2008-08-21,0.004457727516203047,1.0
2008-08-22,-0.06766457278070234,1.0
2008-08-25,0.013199809886315927,1.0
2008-08-26,0.01577991897354425,1.0
2008-08-27,0.030304643336893887,1.0
2008-08-28,0.013960011201723332,1.0
2008-08-29,-0.01740188029288282,1.0
2008-09-02,0.005157298324792903,1.0
2008-09-03,-0.025853215476899772,1.0
2008-09-04,0.004757512397577624,1.0
2008-09-05,-0.07461611006706545,1.0
2008-09-08,-0.04254662511795785,1.0
2008-09-09,-0.0057478783191744045,1.0
2008-09-10,0.026275927896554484,1.0
2008-09-11,0.056848007196979154,1.0
2008-09-12,-0.06493264832451794,1.0
2008-09-15,0.05063494340811381,1.0
2008-09-16,-0.0687574493600088,1.0
2008-09-17,0.030536765456578276,1.0
2008-09-18,-0.01970055726498713,1.0
2008-09-19,-0.07169464988849815,1.0
2008-09-22,-0.011252490537372794,1.0
2008-09-23,0.01229582958935772,1.0
2008-09-24,0.03623087632902346,1.0
2008-09-25,0.06487726487189746,1.0
2008-09-26,-0.15653186092958613,1.0
2008-09-29,-0.017602688313508953,1.0
2008-09-30,0.0021075768797949256,1.0
2008-10-01,-0.05665967207254208,1.0
2008-10-02,-0.034576518712311696,1.0
2008-10-03,-0.016183361955656304,1.0
2008-10-06,-0.05811951831955551,1.0
2008-10-07,0.01905791337652992,1.0
2008-10-08,-0.1031315841698538,1.0
2008-10-09,0.067580576805663,1.0
2008-10-10,-0.035753875596638826,1.0
2008-10-13,-0.06376981220914077,1.0
2008-10-14,-0.06609395118634925,1.0
2008-10-15,-0.02907944045582773,1.0
2008-10-16,0.03162517129446195,1.0
2008-10-17,0.022838060525731486,1.0
2008-10-20,-0.011282290573387699,1.0
2008-10-21,-0.01726254014569738,1.0
2008-10-22,-0.014460057304028485,1.0
2008-10-23,0.06409175989201576,1.0
2008-10-24,-0.0814279624234415,1.0
2008-10-27,0.03648082895605666,1.0
2008-10-28,-0.030232863380630203,1.0
2008-10-29,0.0017036655285687986,1.0
2008-10-30,0.06427276356842321,1.0
2008-10-31,-0.02277218544508256,1.0
2008-11-03,-0.004761781246077656,1.0
2008-11-04,-0.04412447502455572,1.0
2008-11-05,-0.03135093140916887,1.0
2008-11-06,0.01252916005508643,1.0
2008-11-07,-0.04257477517166967,1.0
2008-11-10,-0.0006250939159541003,1.0
2008-11-11,-0.031093122617507952,1.0
2008-11-12,0.02794625153438044,1.0
2008-11-13,-0.046965024635138054,1.0
2008-11-14,-0.051113303086333176,1.0
2008-11-17,0.015636346398650802,1.0
2008-11-18,-0.06437770134704804,1.0
2008-11-19,-0.02347342136346353,1.0
2008-11-20,0.025325338731390423,1.0
2008-11-21,0.08358017692568698,1.0
2008-11-24,-0.01983195990597576,1.0
2008-11-25,0.08102146056964456,1.0
2008-11-26,0.02032908484306113,1.0
2008-11-28,-0.14869177736415534,1.0
2008-12-01,0.0134673523758426,1.0
2008-12-02,0.06368203626350519,1.0
2008-12-03,0.11858802526334436,1.0
2008-12-04,0.18086092321531755,1.0
2008-12-05,0.06940645418068017,1.0
2008-12-08,0.09607854079816039,1.0
2008-12-09,0.03102898558946936,1.0
2008-12-10,-0.018599044523541053,1.0
2008-12-11,0.06594301336640032,1.0
2008-12-12,0.06367341253856336,1.0
2008-12-15,0.11129033469278571,1.0
2008-12-16,0.033190575421076285,1.0
2008-12-17,-0.04354265440992265,1.0
2008-12-18,0.02423790424070026,1.0
2008-12-19,-0.04358562750708474,1.0
2008-12-22,-0.019208312999535217,1.0
2008-12-23,7.970280441528254e-05,1.0
2008-12-24,0.00424733111162412,1.0
2008-12-26,-0.0422841729142726,1.0
2008-12-29,0.037980108212224015,1.0
2008-12-30,0.02655032657962808,1.0
