,Long,Short
1999-01-04,0.028793301157144534,1.0
1999-01-05,0.015816745273040344,1.0
1999-01-06,0.0004138720706093779,1.0
1999-01-07,-0.01627931561980648,1.0
1999-01-08,-0.005263885674945479,1.0
1999-01-11,-0.03672324081076742,1.0
1999-01-12,0.021411311785213983,1.0
1999-01-13,-0.02963997524322206,1.0
1999-01-14,0.006428642134341389,1.0
1999-01-15,-0.020371265301557983,1.0
1999-01-19,-0.014923059789049176,1.0
1999-01-20,0.0005731793503308436,1.0
1999-01-21,-0.005894294953752077,1.0
1999-01-22,0.010493020705530865,1.0
1999-01-25,-0.0009659442181036426,1.0
1999-01-26,-0.0057896720531347865,1.0
1999-01-27,0.025880271750620243,1.0
1999-01-28,0.0007866383018972134,1.0
1999-01-29,-0.009647624712894598,1.0
1999-02-01,-0.015891168365958143,1.0
1999-02-02,0.026386065443904615,1.0
1999-02-03,-0.02704959308397147,1.0
1999-02-04,0.007295086252953808,1.0
1999-02-05,-0.0006946354706991898,1.0
1999-02-08,-0.027065915812746144,1.0
1999-02-09,0.0034397049870931173,1.0
1999-02-10,0.01940715640537104,1.0
1999-02-11,-0.021290787364256436,1.0
1999-02-12,-0.0038293424093925332,1.0
1999-02-16,0.011222459388950445,1.0
1999-02-17,0.009321092367590034,1.0
1999-02-18,-0.0027321161915589863,1.0
1999-02-19,0.006722260721466478,1.0
1999-02-22,-0.004560669529735028,1.0
1999-02-23,-0.030623959990331406,1.0
1999-02-24,0.01926716450231425,1.0
1999-02-25,-0.01807420093359633,1.0
1999-02-26,-0.010829055648127372,1.0
1999-03-01,-0.01126063737845503,1.0
1999-03-02,-0.007447271357967267,1.0
1999-03-03,0.03278799791799637,1.0
1999-03-04,-0.030156279466023894,1.0
1999-03-05,-0.002794289830860197,1.0
1999-03-08,-0.018632354212673397,1.0
1999-03-09,0.005798643300858497,1.0
1999-03-10,-0.023558998093953742,1.0
1999-03-11,0.0026917687257775103,1.0
1999-03-12,0.008328393743853746,1.0
1999-03-15,-0.0025307059996731883,1.0
1999-03-16,-0.012368630017548265,1.0
1999-03-17,0.023725306664886946,1.0
1999-03-18,-0.0156320040413513,1.0
1999-03-19,0.005644407891078174,1.0
1999-03-22,-0.03573462153494598,1.0
1999-03-23,0.005785759452700245,1.0
1999-03-24,0.001572913086219041,1.0
1999-03-25,-0.0074766201351081805,1.0
1999-03-26,-0.009859122942736276,1.0
1999-03-29,-0.007001458715818298,1.0
1999-03-30,-0.014490417483325867,1.0
1999-03-31,-0.00782860668313482,1.0
1999-04-01,-0.00890743002433254,1.0
1999-04-05,-0.0031556798486419234,1.0
1999-04-06,0.0035465149567280863,1.0
1999-04-07,0.014085084149106076,1.0
1999-04-08,0.0012206544508309492,1.0
1999-04-09,-0.0005727631271187583,1.0
1999-04-12,0.002012029607269683,1.0
1999-04-13,0.005336997994269621,1.0
1999-04-14,0.04233400338047192,1.0
1999-04-15,0.0012273159736124306,1.0
1999-04-16,0.00978342710780541,1.0
1999-04-19,-0.024559519187769698,1.0
1999-04-20,0.014520227757190297,1.0
1999-04-21,0.00803405468741084,1.0
1999-04-22,-0.01484486173645887,1.0
1999-04-23,0.012880762667996325,1.0
1999-04-26,-0.006190254783132598,1.0
1999-04-27,0.018575804253389606,1.0
1999-04-28,0.0035604923843130186,1.0
1999-04-29,-0.0108521186186743,1.0
1999-04-30,0.011928805602358039,1.0
1999-05-03,-0.012830936859073017,1.0
1999-05-04,0.0013381995159118753,1.0
1999-05-05,-0.016760865808723824,1.0
1999-05-06,0.0032814521555582952,1.0
1999-05-07,-0.0009403865354326802,1.0
