,Long,Short
2002-01-02,0.037280278367611316,1.0
2002-01-03,-0.007264644855711122,1.0
2002-01-04,-0.010635853996796441,1.0
2002-01-07,-0.005406982544186534,1.0
2002-01-08,0.003169560481336631,1.0
2002-01-09,-0.0057094701147485495,1.0
2002-01-10,0.002480554921049938,1.0
2002-01-11,-0.000594378453565625,1.0
2002-01-14,0.006782280026323984,1.0
2002-01-15,-0.007654991983099713,1.0
2002-01-16,0.011734487939873074,1.0
2002-01-17,0.0036519393519991784,1.0
2002-01-18,-0.009831350091143488,1.0
2002-01-22,0.009552263880731382,1.0
2002-01-23,0.01873142197243042,1.0
2002-01-24,0.03576159788669775,1.0
2002-01-25,-0.0020959661540721486,1.0
2002-01-28,-0.005367266063873078,1.0
2002-01-29,0.006422906043142762,1.0
2002-01-30,0.012975404341335673,1.0
2002-01-31,0.0017950933997295747,1.0
2002-02-01,-0.021130314947332342,1.0
2002-02-04,0.012675248788404637,1.0
2002-02-05,-0.01815896540510318,1.0
2002-02-06,0.004503491162202578,1.0
2002-02-07,0.014717363985036879,1.0
2002-02-08,0.023635847434309708,1.0
2002-02-11,-0.0035826997637043666,1.0
2002-02-12,-0.002866452807795905,1.0
2002-02-13,-0.011885627677776022,1.0
2002-02-14,0.0036510190811978706,1.0
2002-02-15,-0.014317163080406304,1.0
2002-02-19,-0.0015519994915008327,1.0
2002-02-20,-0.007118114387945762,1.0
2002-02-21,0.009367758636591972,1.0
2002-02-22,0.012458903337079563,1.0
2002-02-25,0.006215632135618399,1.0
2002-02-26,-0.015331604226391316,1.0
2002-02-27,-0.001025314930596466,1.0
2002-02-28,-0.0004737369464284269,1.0
2002-03-01,0.029661791048901088,1.0
2002-03-04,-0.0032144549695860224,1.0
2002-03-05,0.008151257660036815,1.0
2002-03-06,-0.01684669178560625,1.0
2002-03-07,0.00552169349842978,1.0
2002-03-08,0.0010768804062539327,1.0
2002-03-11,0.012134273418528407,1.0
2002-03-12,0.0032339221937742633,1.0
2002-03-13,-0.01042598665367378,1.0
2002-03-14,0.012654875625546813,1.0
2002-03-15,-0.004394826854247224,1.0
2002-03-18,0.020200551612746885,1.0
2002-03-19,-0.0011016927558732848,1.0
2002-03-20,0.007706357450460499,1.0
2002-03-21,-0.005489537819408141,1.0
2002-03-22,-0.017704832687838658,1.0
2002-03-25,0.0064886124005474775,1.0
2002-03-26,0.0003812094088983642,1.0
2002-03-27,0.0005223044137533828,1.0
2002-03-28,0.003376575359477185,1.0
2002-04-01,-0.005974154535466625,1.0
2002-04-02,-0.016681142278544846,1.0
2002-04-03,0.014397619100094416,1.0
2002-04-04,6.892604899355614e-05,1.0
2002-04-05,0.018089947851703325,1.0
2002-04-08,0.00026183302239596307,1.0
2002-04-09,0.015925493533157753,1.0
2002-04-10,-0.005317354371887184,1.0
2002-04-11,0.02521855435645116,1.0
2002-04-12,-0.008296610833344398,1.0
2002-04-15,0.011669140321298788,1.0
2002-04-16,-0.006713565175720126,1.0
