,Long,Short
1993-01-04,-0.003721876153469228,1.0
1993-01-05,0.010904639326867627,1.0
1993-01-06,-0.006278582597171123,1.0
1993-01-07,-0.0006227060331759682,1.0
1993-01-08,0.001303581765528017,1.0
1993-01-11,-0.007317572870024436,1.0
1993-01-12,0.005729143545984394,1.0
1993-01-13,-0.0005764579523450441,1.0
1993-01-14,-0.0024955288756995262,1.0
1993-01-15,0.002955046920302351,1.0
1993-01-18,0.0010142056169748614,1.0
1993-01-19,-0.005958341407282075,1.0
1993-01-20,-3.3204602213865454e-05,1.0
1993-01-21,-0.0063851041895678475,1.0
1993-01-22,0.01187765135483283,1.0
1993-01-25,-0.0004536055493984392,1.0
1993-01-26,-0.002222307196406592,1.0
1993-01-27,-0.0041218889601598255,1.0
1993-01-28,0.0023333025194985924,1.0
1993-01-29,0.019030610390844038,1.0
1993-02-01,-0.002305691011483668,1.0
1993-02-02,-0.0004000634601578623,1.0
1993-02-03,-0.01211205515249072,1.0
1993-02-04,0.0001742108757803229,1.0
1993-02-05,0.008152522850636024,1.0
1993-02-08,-0.006895046888880119,1.0
1993-02-09,-0.003073431733472043,1.0
1993-02-10,-0.003263266002479093,1.0
1993-02-11,-0.026083205550155288,1.0
1993-02-12,-0.01481680614038866,1.0
1993-02-16,-0.008970579822706437,1.0
1993-02-17,-0.00910212956478199,1.0
1993-02-18,0.0004685558948386959,1.0
1993-02-19,-0.00560372526082995,1.0
1993-02-22,-0.013228399349345698,1.0
1993-02-23,0.016768835628632885,1.0
1993-02-24,0.024925835515293825,1.0
1993-02-25,-0.011316886449681008,1.0
1993-02-26,-0.006820499110263755,1.0
1993-03-01,0.017149615080008385,1.0
1993-03-02,0.006780646154081804,1.0
1993-03-03,-0.00402359522327077,1.0
1993-03-04,-0.005598865826634358,1.0
1993-03-05,0.017923840035950756,1.0
1993-03-08,0.008736795766541383,1.0
1993-03-09,-0.005622413542922889,1.0
1993-03-10,-0.006896865586518997,1.0
1993-03-11,0.00651598867579215,1.0
1993-03-12,-0.003488327780426548,1.0
1993-03-15,-0.005516511297640037,1.0
1993-03-16,-0.0035207295411659677,1.0
1993-03-17,0.004242420649865986,1.0
1993-03-18,-0.00409684470698114,1.0
1993-03-19,0.005772341058006614,1.0
1993-03-22,-0.0005392208967240686,1.0
1993-03-23,0.00543129731406714,1.0
1993-03-24,0.005668083115107569,1.0
1993-03-25,-0.009948648724437603,1.0
1993-03-26,0.008182021045529831,1.0
1993-03-29,0.0002977471167115664,1.0
1993-03-30,-0.00885676847559963,1.0
1993-03-31,-0.004715233224748927,1.0
