,Long,Short
1998-01-02,-0.011602576820293387,1.0
1998-01-05,-0.012466482021846003,1.0
1998-01-06,0.002482581125577266,1.0
1998-01-07,0.0008490509006713221,1.0
1998-01-08,-0.02658504894938595,1.0
1998-01-09,0.023299051885391064,1.0
1998-01-12,0.025408031564827738,1.0
1998-01-13,-0.013858697521776764,1.0
1998-01-14,-0.0010535598239321486,1.0
1998-01-15,-0.0072145200253459826,1.0
1998-01-16,0.012699670141440434,1.0
1998-01-20,0.0006966378411677355,1.0
1998-01-21,-0.010226818219395773,1.0
1998-01-22,-0.005935363899155788,1.0
1998-01-23,-0.014055067899554685,1.0
1998-01-26,0.0016496618835193043,1.0
1998-01-27,0.010383703765795305,1.0
1998-01-28,0.005884482307505168,1.0
1998-01-29,-0.0016563240853295302,1.0
1998-01-30,-0.0032051647204574428,1.0
1998-02-02,0.007032259223987636,1.0
1998-02-03,0.013707894315300229,1.0
1998-02-04,-0.024861968997241156,1.0
1998-02-05,0.009145420422533402,1.0
1998-02-06,-0.009228867893842464,1.0
1998-02-09,-0.0009356448578944909,1.0
1998-02-10,0.005586083817409526,1.0
1998-02-11,0.001375544430129838,1.0
1998-02-12,0.01583943079927196,1.0
1998-02-13,-0.012619924100767477,1.0
1998-02-17,-0.0006781695307476853,1.0
1998-02-18,-0.005236680897641543,1.0
1998-02-19,-0.0010112674435265533,1.0
1998-02-20,-0.0056205703288762735,1.0
1998-02-23,-0.01525358200835455,1.0
1998-02-24,0.004641341015963818,1.0
1998-02-25,0.014581652400289857,1.0
1998-02-26,-0.008800533502244367,1.0
1998-02-27,-0.0017576263230808186,1.0
1998-03-02,0.017390518078506924,1.0
1998-03-03,-0.003198184617234201,1.0
1998-03-04,0.01875087088264695,1.0
1998-03-05,0.016791198201074543,1.0
1998-03-06,0.0021649335419542835,1.0
1998-03-09,0.007859701079655801,1.0
1998-03-10,0.004570317731865359,1.0
1998-03-11,0.008971194392625637,1.0
1998-03-12,-0.004458827835585199,1.0
1998-03-13,0.01217839331606535,1.0
1998-03-16,-0.005667398030397975,1.0
1998-03-17,0.005732402043743812,1.0
1998-03-18,-0.007961064063366496,1.0
1998-03-19,-0.007328948717116257,1.0
1998-03-20,-0.007837290983509748,1.0
1998-03-23,0.011712903935107832,1.0
1998-03-24,-0.007305420162182041,1.0
1998-03-25,0.004418647447241475,1.0
1998-03-26,-0.016091319085029244,1.0
1998-03-27,0.010997931143671003,1.0
1998-03-30,0.010051865773035995,1.0
1998-03-31,0.01259327604930074,1.0
1998-04-01,-0.0004634519272797566,1.0
1998-04-02,-0.01267795005049629,1.0
1998-04-03,-0.006590512159900952,1.0
1998-04-06,-0.00842001765007867,1.0
1998-04-07,-0.007309523047618893,1.0
1998-04-08,0.0025317935561457562,1.0
1998-04-09,0.002364368713850351,1.0
1998-04-13,0.020616302250347395,1.0
1998-04-14,-0.00013883730741014454,1.0
1998-04-15,-0.012565771663206892,1.0
1998-04-16,0.011878665610303285,1.0
1998-04-17,0.011461457480461401,1.0
1998-04-20,0.0017511968302187596,1.0
1998-04-21,0.0013602777387588861,1.0
1998-04-22,-0.0031737228428099116,1.0
1998-04-23,-0.007175154297188413,1.0
1998-04-24,-0.0048785154134526,1.0
1998-04-27,-0.015788591215354596,1.0
1998-04-28,-0.00237562225932354,1.0
1998-04-29,0.0037801090741109824,1.0
1998-04-30,-0.009995051376828202,1.0
1998-05-01,0.008062058491971603,1.0
1998-05-04,-0.006355933040560291,1.0
1998-05-05,-0.006243417485287084,1.0
1998-05-06,-0.01575814164093785,1.0
1998-05-07,0.006328572866688575,1.0
1998-05-08,0.0009328607182031324,1.0
1998-05-11,0.01891031937658246,1.0
1998-05-12,-0.006831099119789985,1.0
1998-05-13,-0.003069374161682026,1.0
1998-05-14,-0.01695340456309876,1.0
1998-05-15,0.005793622177408664,1.0
1998-05-18,-0.013008418152883516,1.0
1998-05-19,-0.007144164688721244,1.0
1998-05-20,0.0036396241103425543,1.0
1998-05-21,-0.012531988668786354,1.0
1998-05-22,-0.0189765439529343,1.0
1998-05-26,0.002000658894762386,1.0
1998-05-27,0.001012581387133471,1.0
1998-05-28,-0.013114516993950687,1.0
1998-05-29,0.01174221860961946,1.0
1998-06-01,-0.006117059173600581,1.0
1998-06-02,-0.017320361413379393,1.0
1998-06-03,0.00737138550005777,1.0
1998-06-04,0.008807870605648981,1.0
1998-06-05,-0.0035440206564873898,1.0
1998-06-08,-0.01261526252580375,1.0
1998-06-09,-0.021244325406669005,1.0
1998-06-10,-0.0028137519776749607,1.0
1998-06-11,-0.001959189332986888,1.0
1998-06-12,-0.013711234947454288,1.0
1998-06-15,0.011382184628185165,1.0
1998-06-16,-0.0002787353869553866,1.0
1998-06-17,0.0019829363147367387,1.0
1998-06-18,-0.009114142831255601,1.0
1998-06-19,0.016705250305110032,1.0
1998-06-22,0.006475372660196743,1.0
1998-06-23,0.007327984676058585,1.0
1998-06-24,-0.009859181096500524,1.0
1998-06-25,-0.013389815197439725,1.0
1998-06-26,-0.00992356986826185,1.0
1998-06-29,0.0014648999081920745,1.0
1998-06-30,0.0014113520317916572,1.0
1998-07-01,0.0042618288058963285,1.0
1998-07-02,-0.0008968965899362802,1.0
1998-07-06,0.0029993300942914303,1.0
1998-07-07,-0.005725288045689792,1.0
1998-07-08,-0.009974328883463468,1.0
1998-07-09,0.006986594966509907,1.0
1998-07-10,0.0009642176100018052,1.0
1998-07-13,-0.007495319023004254,1.0
1998-07-14,-0.00510129909920809,1.0
1998-07-15,-0.011518245875416045,1.0
1998-07-16,-0.004678914996496764,1.0
1998-07-17,0.018650168897521524,1.0
1998-07-20,-0.020918571964716783,1.0
1998-07-21,0.0003687784282411455,1.0
1998-07-22,-0.02539408998159074,1.0
1998-07-23,-0.010910122834796943,1.0
1998-07-24,0.0012865421914516673,1.0
1998-07-27,-0.0065119789236018355,1.0
1998-07-28,-0.004341649749241405,1.0
1998-07-29,0.006703114552856193,1.0
1998-07-30,-0.013891189711163076,1.0
1998-07-31,-0.008538534559884315,1.0
1998-08-03,-0.030823243559398937,1.0
1998-08-04,0.0011426433351039323,1.0
1998-08-05,0.03608265686370264,1.0
